"cluster","tf","method","n_obs","n_pred","oob_r2","cv_r2","lodo_r2","null_metric","null_q95","p_perm","beats_null","imp_stability_spearman","imp_top5_jaccard","dataset"
"Megakaryocyte_MK","EPAS1","spearman",242,19,NA,0.0946992125871233,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","POU2F2","rf",242,19,0.331879932584678,0.292567720753396,NA,"oob_r2",-0.0300175711229451,0.0196078431372549,TRUE,0.843430799220273,0.704761904761905,"sepsis"
"Megakaryocyte_MK","POU2F2","lm",242,19,NA,0.312998034377993,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","POU2F2","ridge",242,19,NA,0.330219200373444,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","POU2F2","spearman",242,19,NA,-0.00143448291978721,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","TP73","rf",242,19,0.314547591201337,0.297652126183553,NA,"oob_r2",-0.0470843752222145,0.0196078431372549,TRUE,0.772553606237817,0.484038800705467,"sepsis"
"Megakaryocyte_MK","TP73","lm",242,19,NA,0.304546422826532,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","TP73","ridge",242,19,NA,0.322458696122366,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","TP73","spearman",242,19,NA,0.0513316183992926,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","MYC","rf",242,19,0.302144479274199,0.316602474171277,NA,"oob_r2",-0.0448005517923073,0.0196078431372549,TRUE,0.730214424951267,0.603968253968254,"sepsis"
"Megakaryocyte_MK","MYC","lm",242,19,NA,0.267197665777659,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","MYC","ridge",242,19,NA,0.281107735088083,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","MYC","spearman",242,19,NA,-0.0259718905323465,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","ZNF41","rf",242,19,0.21265661545775,0.177956112119529,NA,"oob_r2",-0.0224330619524484,0.0196078431372549,TRUE,0.811812865497076,0.755555555555556,"sepsis"
"Megakaryocyte_MK","ZNF41","lm",242,19,NA,0.143649637958645,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","ZNF41","ridge",242,19,NA,0.179017468248439,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","ZNF41","spearman",242,19,NA,-0.0397837544525186,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","TCF7","rf",242,19,0.300004115115534,0.276769086903086,NA,"oob_r2",-0.0330389878571334,0.0196078431372549,TRUE,0.810058479532164,0.718518518518518,"sepsis"
"Megakaryocyte_MK","TCF7","lm",242,19,NA,0.293405223317211,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","TCF7","ridge",242,19,NA,0.293205932149934,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
"Megakaryocyte_MK","TCF7","spearman",242,19,NA,0.0693105484780483,NA,"cv_r2",NA,NA,NA,NA,NA,"sepsis"
