"dataset","cluster","tf","deltaPagoda","cor_score_expr","anchor_sign","anchored_delta","flipped","weak_anchor"
"covid","B","BCL11B",1.45101792145252,0.0762723105086274,1,1.45101792145252,FALSE,TRUE
"covid","B","FOXI1",1.55598204739858,NA,NA,NA,FALSE,FALSE
"covid","B","ELK4",1.69590166165577,-0.235159917873783,-1,-1.69590166165577,TRUE,FALSE
"covid","B","STAT3",1.9066089143062,0.412224012943931,1,1.9066089143062,FALSE,FALSE
"covid","B","IRF1",2.06138208321795,0.511553024487185,1,2.06138208321795,FALSE,FALSE
"covid","B","SP6",2.1609369407955,NA,NA,NA,FALSE,FALSE
"covid","B","TCF7L2",2.26473656626961,-0.0114719839366541,-1,-2.26473656626961,TRUE,TRUE
"covid","B","NFKB1",2.2941268271986,0.281487600484794,1,2.2941268271986,FALSE,FALSE
"covid","B","REL",2.31874220727131,0.351001748253388,1,2.31874220727131,FALSE,FALSE
"covid","B","STAT2",2.36956837857568,0.391763827247552,1,2.36956837857568,FALSE,FALSE
"covid","B","IRF8",3.22385266474783,0.423193315538663,1,3.22385266474783,FALSE,FALSE
"covid","B","IRF9",3.68863224383088,0.583034602311537,1,3.68863224383088,FALSE,FALSE
"covid","B","STAT1",4.1590771216744,0.792101071100011,1,4.1590771216744,FALSE,FALSE
"covid","CD14_plus_monocytes","EGR1",-3.46057538883736,0.0735653683511706,1,-3.46057538883736,FALSE,TRUE
"covid","CD14_plus_monocytes","MAFF",-3.09487073730258,-0.188904719407564,-1,3.09487073730258,TRUE,TRUE
"covid","CD14_plus_monocytes","NFE2",-3.00820026930302,0.41374078593425,1,-3.00820026930302,FALSE,FALSE
"covid","CD14_plus_monocytes","NFIA",-2.84181184182315,0.0651077196687907,1,-2.84181184182315,FALSE,TRUE
"covid","CD14_plus_monocytes","PAX5",-2.76846990149531,-0.0428237812264419,-1,2.76846990149531,TRUE,TRUE
"covid","CD14_plus_monocytes","TCF7L2",-2.68666254921451,-0.342084919467557,-1,2.68666254921451,TRUE,FALSE
"covid","CD14_plus_monocytes","TFCP2",-2.55708364870812,0.160298528887762,1,-2.55708364870812,FALSE,TRUE
"covid","CD14_plus_monocytes","NR4A1",-2.42604251876541,-0.112733261769472,-1,2.42604251876541,TRUE,TRUE
"covid","CD14_plus_monocytes","RREB1",-2.42080202568257,-0.13221347185607,-1,2.42080202568257,TRUE,TRUE
