"ko","panel","kind","anchor_pair","n_pairs_zeroed","tf","dz","dz_severe","anchor_sign","weak_anchor","expr_dir"
"pairKO:HP-ITGB2","top","pair","HP-ITGB2",1,"STAT3",-0.2056514443305,-0.364578905045115,1,FALSE,-1
"pairKO:HP-ITGB2","top","pair","HP-ITGB2",1,"NFE2",-0.260443343358443,-0.45793678970011,1,TRUE,-1
"pairKO:HP-ITGB2","top","pair","HP-ITGB2",1,"MXI1",-0.249744211540317,-0.462806188008102,1,TRUE,-1
"pairKO:HP-ITGB2","top","pair","HP-ITGB2",1,"HIF1A",-0.341877920453559,-0.630420177038485,1,FALSE,-1
"pairKO:HP-ITGB2","top","pair","HP-ITGB2",1,"NFKB2",-0.219698224316125,-0.373777698648903,1,FALSE,-1
"pairKO:HP-ITGB2","top","pair","HP-ITGB2",1,"ATF3",-0.15737003807441,-0.239105815926944,1,FALSE,-1
"pairKO:HP-ITGB2","top","pair","HP-ITGB2",1,"HES4",-0.1130083341499,-0.20794966635609,1,FALSE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"ZBTB7A",0.11544350063166,0.196950707784354,-1,FALSE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"KLF6",0.174396313459501,0.341993376980919,-1,FALSE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"EGR1",0.146777178188824,0.281675161089602,-1,FALSE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"KLF4",0.177151785046057,0.348949042562762,-1,FALSE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"MEF2C",0.0941952219426716,0.199153712512467,-1,TRUE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"NR4A2",0.179628298436181,0.338605455059404,1,TRUE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"E2F5",-0.0112061632675711,-0.0237598615384722,1,TRUE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"FOXL2",0.137755163575236,0.261109142508707,NA,FALSE,NA
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"EGR3",0.0385624612534904,0.107688040908232,-1,TRUE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"BHLHE40",0.0432978155291114,0.0803434758622345,-1,FALSE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"RUNX3",0.154765656229946,0.319204858617937,-1,FALSE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"RAD21",0.116324109130087,0.245323247525737,1,TRUE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"BCL11A",0.0839750239088299,0.157905349398088,1,FALSE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"GTF2I",0.00806161522660312,0.0364389392993841,1,TRUE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"CREB1",-0.00287055011561226,0.0250862833464531,1,TRUE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"ELF2",0.0987772014361983,0.208831601543741,-1,FALSE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"MAFB",0.145495833603844,0.268618460459589,-1,TRUE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"KLF2",0.135106524408734,0.260744366921487,-1,FALSE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"ATF5",0.0539117744811421,0.103037037947306,1,FALSE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"IRF8",0.0870753772990087,0.163512711180901,1,FALSE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"BDP1",0.0877257515031682,0.170460796138875,1,TRUE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"CREB5",0.0174662409106346,0.0293503557603044,1,FALSE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"CEBPD",0.180612505687509,0.374827193004805,1,FALSE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"HIVEP1",0.0489606125370482,0.0901614076324962,-1,TRUE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"ETV7",0.00138303232015848,-0.0104728038328184,-1,TRUE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"POU4F1",0.0981941439147638,0.181820112007432,-1,TRUE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"ID1",0.0600000220744568,0.115306921529242,1,FALSE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"HOXB2",0.121217045494323,0.22784178010854,1,TRUE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"SPI1",0.0792816385575915,0.149591487868247,-1,TRUE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"BCLAF1",0.0555415540494413,0.111012610923149,-1,FALSE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"STAT1",0.0182443304156244,0.0374985364760616,1,FALSE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"TCF7L2",0.0495140794685444,0.086515600331285,-1,FALSE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"BRCA1",0.0605513715260032,0.0432403003031595,1,TRUE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"CEBPB",0.0393658512874659,0.0819376164626504,1,FALSE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"RORA",0.074426879985463,0.141470591995945,-1,FALSE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"ZBTB14",0.0186687587491998,0.0336564789648642,-1,TRUE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"EGR2",0.0452364318576876,0.0806334603877035,-1,TRUE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"IRF9",0.0488764969850226,0.0894351372475553,1,TRUE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"FOXC1",0.0547566520719202,0.103626897464271,1,TRUE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"FOXP1",0.0280827767371804,0.0569450887922398,-1,TRUE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"ESR1",0.0202755633714334,0.0343915278699835,1,TRUE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"AHR",0.035391813928788,0.0537240033114553,1,TRUE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"KLF10",0.035111859132794,0.0711941848579283,1,TRUE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"ZBTB7C",0.0639661488422163,0.11381253476294,1,TRUE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"FOXP3",0.0306476191770463,0.00889921392026781,1,TRUE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"NFATC2",0.0253936964774413,0.0299633477217749,1,FALSE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"STAT2",0.0178756026807268,0.0313437365402479,1,FALSE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"RARG",0.0160897036992143,0.0239152885298858,1,TRUE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"XBP1",0.00837516558591464,0.00400434031810546,1,TRUE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"REL",-0.00336783850281951,-0.0102036162445942,1,TRUE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"POU2F2",0.00896068937150025,0.00361693288750143,-1,FALSE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"IRF1",0.00159197902750232,-0.00374716172759467,1,TRUE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"ETS2",-0.00819930141004192,-0.0167996902855536,1,FALSE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"TFEC",-0.0308749030505837,-0.0690647811722125,1,TRUE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"ITGB2",-0.0566351871200979,-0.0871679662686236,1,TRUE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"POU2F1",-0.0323970255092925,-0.0522781563153076,1,FALSE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"JUN",-0.0176170242880244,-0.0409894941513807,1,TRUE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"CUX1",0.000618636203631229,-0.0168972454472822,-1,TRUE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"PLAG1",-0.0969578432715485,-0.188285700919742,-1,TRUE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"JUND",-0.0196067036871979,-0.0360523763679249,1,TRUE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"FOSL2",-0.0282313137109301,-0.0588641867251537,1,FALSE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"NR1D1",-0.0206745899304338,-0.0609739512660342,1,FALSE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"ZFY",-0.146670151095368,-0.285272400669333,1,TRUE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"FOSB",-0.0294354188462987,-0.0731445845829097,-1,FALSE,1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"NR4A1",-0.0262338820617635,-0.038910747967967,1,TRUE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"ATF4",-0.0973789026152302,-0.160599073314805,1,FALSE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"NFIL3",-0.146725146284263,-0.304537976417332,1,FALSE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"STAT3",-0.0295830966530189,-0.0763703886053889,1,FALSE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"NFE2",-0.00898094790264671,-0.0386681981686158,1,TRUE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"MXI1",-0.0283005810358758,-0.0881607512272272,1,TRUE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"HIF1A",-0.12846419483689,-0.248775834722421,1,FALSE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"NFKB2",-0.107224945242961,-0.22510526959528,1,FALSE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"ATF3",-0.00457106134605966,-0.0555758757443395,1,FALSE,-1
"receptorKO:SPN","top","receptor","SIGLEC1-SPN",1,"HES4",-0.180814801310034,-0.359943801305549,1,FALSE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"ZBTB7A",0.11544350063166,0.196950707784354,-1,FALSE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"KLF6",0.174396313459501,0.341993376980919,-1,FALSE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"EGR1",0.146777178188824,0.281675161089602,-1,FALSE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"KLF4",0.177151785046057,0.348949042562762,-1,FALSE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"MEF2C",0.0941952219426716,0.199153712512467,-1,TRUE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"NR4A2",0.179628298436181,0.338605455059404,1,TRUE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"E2F5",-0.0112061632675711,-0.0237598615384722,1,TRUE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"FOXL2",0.137755163575236,0.261109142508707,NA,FALSE,NA
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"EGR3",0.0385624612534904,0.107688040908232,-1,TRUE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"BHLHE40",0.0432978155291114,0.0803434758622345,-1,FALSE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"RUNX3",0.154765656229946,0.319204858617937,-1,FALSE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"RAD21",0.116324109130087,0.245323247525737,1,TRUE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"BCL11A",0.0839750239088299,0.157905349398088,1,FALSE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"GTF2I",0.00806161522660312,0.0364389392993841,1,TRUE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"CREB1",-0.00287055011561226,0.0250862833464531,1,TRUE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"ELF2",0.0987772014361983,0.208831601543741,-1,FALSE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"MAFB",0.145495833603844,0.268618460459589,-1,TRUE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"KLF2",0.135106524408734,0.260744366921487,-1,FALSE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"ATF5",0.0539117744811421,0.103037037947306,1,FALSE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"IRF8",0.0870753772990087,0.163512711180901,1,FALSE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"BDP1",0.0877257515031682,0.170460796138875,1,TRUE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"CREB5",0.0174662409106346,0.0293503557603044,1,FALSE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"CEBPD",0.180612505687509,0.374827193004805,1,FALSE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"HIVEP1",0.0489606125370482,0.0901614076324962,-1,TRUE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"ETV7",0.00138303232015848,-0.0104728038328184,-1,TRUE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"POU4F1",0.0981941439147638,0.181820112007432,-1,TRUE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"ID1",0.0600000220744568,0.115306921529242,1,FALSE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"HOXB2",0.121217045494323,0.22784178010854,1,TRUE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"SPI1",0.0792816385575915,0.149591487868247,-1,TRUE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"BCLAF1",0.0555415540494413,0.111012610923149,-1,FALSE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"STAT1",0.0182443304156244,0.0374985364760616,1,FALSE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"TCF7L2",0.0495140794685444,0.086515600331285,-1,FALSE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"BRCA1",0.0605513715260032,0.0432403003031595,1,TRUE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"CEBPB",0.0393658512874659,0.0819376164626504,1,FALSE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"RORA",0.074426879985463,0.141470591995945,-1,FALSE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"ZBTB14",0.0186687587491998,0.0336564789648642,-1,TRUE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"EGR2",0.0452364318576876,0.0806334603877035,-1,TRUE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"IRF9",0.0488764969850226,0.0894351372475553,1,TRUE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"FOXC1",0.0547566520719202,0.103626897464271,1,TRUE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"FOXP1",0.0280827767371804,0.0569450887922398,-1,TRUE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"ESR1",0.0202755633714334,0.0343915278699835,1,TRUE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"AHR",0.035391813928788,0.0537240033114553,1,TRUE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"KLF10",0.035111859132794,0.0711941848579283,1,TRUE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"ZBTB7C",0.0639661488422163,0.11381253476294,1,TRUE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"FOXP3",0.0306476191770463,0.00889921392026781,1,TRUE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"NFATC2",0.0253936964774413,0.0299633477217749,1,FALSE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"STAT2",0.0178756026807268,0.0313437365402479,1,FALSE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"RARG",0.0160897036992143,0.0239152885298858,1,TRUE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"XBP1",0.00837516558591464,0.00400434031810546,1,TRUE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"REL",-0.00336783850281951,-0.0102036162445942,1,TRUE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"POU2F2",0.00896068937150025,0.00361693288750143,-1,FALSE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"IRF1",0.00159197902750232,-0.00374716172759467,1,TRUE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"ETS2",-0.00819930141004192,-0.0167996902855536,1,FALSE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"TFEC",-0.0308749030505837,-0.0690647811722125,1,TRUE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"ITGB2",-0.0566351871200979,-0.0871679662686236,1,TRUE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"POU2F1",-0.0323970255092925,-0.0522781563153076,1,FALSE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"JUN",-0.0176170242880244,-0.0409894941513807,1,TRUE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"CUX1",0.000618636203631229,-0.0168972454472822,-1,TRUE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"PLAG1",-0.0969578432715485,-0.188285700919742,-1,TRUE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"JUND",-0.0196067036871979,-0.0360523763679249,1,TRUE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"FOSL2",-0.0282313137109301,-0.0588641867251537,1,FALSE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"NR1D1",-0.0206745899304338,-0.0609739512660342,1,FALSE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"ZFY",-0.146670151095368,-0.285272400669333,1,TRUE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"FOSB",-0.0294354188462987,-0.0731445845829097,-1,FALSE,1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"NR4A1",-0.0262338820617635,-0.038910747967967,1,TRUE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"ATF4",-0.0973789026152302,-0.160599073314805,1,FALSE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"NFIL3",-0.146725146284263,-0.304537976417332,1,FALSE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"STAT3",-0.0295830966530189,-0.0763703886053889,1,FALSE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"NFE2",-0.00898094790264671,-0.0386681981686158,1,TRUE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"MXI1",-0.0283005810358758,-0.0881607512272272,1,TRUE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"HIF1A",-0.12846419483689,-0.248775834722421,1,FALSE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"NFKB2",-0.107224945242961,-0.22510526959528,1,FALSE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"ATF3",-0.00457106134605966,-0.0555758757443395,1,FALSE,-1
"ligandKO:SIGLEC1","top","ligand","SIGLEC1-SPN",1,"HES4",-0.180814801310034,-0.359943801305549,1,FALSE,-1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"ZBTB7A",0.11544350063166,0.196950707784354,-1,FALSE,-1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"KLF6",0.174396313459501,0.341993376980919,-1,FALSE,-1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"EGR1",0.146777178188824,0.281675161089602,-1,FALSE,-1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"KLF4",0.177151785046057,0.348949042562762,-1,FALSE,-1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"MEF2C",0.0941952219426716,0.199153712512467,-1,TRUE,-1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"NR4A2",0.179628298436181,0.338605455059404,1,TRUE,1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"E2F5",-0.0112061632675711,-0.0237598615384722,1,TRUE,-1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"FOXL2",0.137755163575236,0.261109142508707,NA,FALSE,NA
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"EGR3",0.0385624612534904,0.107688040908232,-1,TRUE,-1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"BHLHE40",0.0432978155291114,0.0803434758622345,-1,FALSE,-1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"RUNX3",0.154765656229946,0.319204858617937,-1,FALSE,-1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"RAD21",0.116324109130087,0.245323247525737,1,TRUE,1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"BCL11A",0.0839750239088299,0.157905349398088,1,FALSE,1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"GTF2I",0.00806161522660312,0.0364389392993841,1,TRUE,1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"CREB1",-0.00287055011561226,0.0250862833464531,1,TRUE,-1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"ELF2",0.0987772014361983,0.208831601543741,-1,FALSE,-1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"MAFB",0.145495833603844,0.268618460459589,-1,TRUE,-1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"KLF2",0.135106524408734,0.260744366921487,-1,FALSE,-1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"ATF5",0.0539117744811421,0.103037037947306,1,FALSE,1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"IRF8",0.0870753772990087,0.163512711180901,1,FALSE,1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"BDP1",0.0877257515031682,0.170460796138875,1,TRUE,1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"CREB5",0.0174662409106346,0.0293503557603044,1,FALSE,1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"CEBPD",0.180612505687509,0.374827193004805,1,FALSE,1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"HIVEP1",0.0489606125370482,0.0901614076324962,-1,TRUE,-1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"ETV7",0.00138303232015848,-0.0104728038328184,-1,TRUE,-1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"POU4F1",0.0981941439147638,0.181820112007432,-1,TRUE,-1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"ID1",0.0600000220744568,0.115306921529242,1,FALSE,1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"HOXB2",0.121217045494323,0.22784178010854,1,TRUE,1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"SPI1",0.0792816385575915,0.149591487868247,-1,TRUE,-1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"BCLAF1",0.0555415540494413,0.111012610923149,-1,FALSE,-1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"STAT1",0.0182443304156244,0.0374985364760616,1,FALSE,1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"TCF7L2",0.0495140794685444,0.086515600331285,-1,FALSE,-1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"BRCA1",0.0605513715260032,0.0432403003031595,1,TRUE,1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"CEBPB",0.0393658512874659,0.0819376164626504,1,FALSE,1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"RORA",0.074426879985463,0.141470591995945,-1,FALSE,-1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"ZBTB14",0.0186687587491998,0.0336564789648642,-1,TRUE,-1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"EGR2",0.0452364318576876,0.0806334603877035,-1,TRUE,-1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"IRF9",0.0488764969850226,0.0894351372475553,1,TRUE,1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"FOXC1",0.0547566520719202,0.103626897464271,1,TRUE,1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"FOXP1",0.0280827767371804,0.0569450887922398,-1,TRUE,-1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"ESR1",0.0202755633714334,0.0343915278699835,1,TRUE,1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"AHR",0.035391813928788,0.0537240033114553,1,TRUE,1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"KLF10",0.035111859132794,0.0711941848579283,1,TRUE,1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"ZBTB7C",0.0639661488422163,0.11381253476294,1,TRUE,1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"FOXP3",0.0306476191770463,0.00889921392026781,1,TRUE,1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"NFATC2",0.0253936964774413,0.0299633477217749,1,FALSE,1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"STAT2",0.0178756026807268,0.0313437365402479,1,FALSE,1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"RARG",0.0160897036992143,0.0239152885298858,1,TRUE,1
"pairKO:SIGLEC1-SPN","top","pair","SIGLEC1-SPN",1,"XBP1",0.00837516558591464,0.00400434031810546,1,TRUE,1
